analysis_version,effect_type,language,model_key,mft_foundation,mean_diff,median_diff,sd_diff,se_diff,t_statistic,ci_lower,ci_upper,p_value_ttest,cohens_d,n,positive_n,negative_n,zero_n,nonzero_n,tied_absolute_rank_groups,w_plus,w_minus,w_statistic,p_value_wilcoxon,wilcoxon_method,wilcoxon_exact,wilcoxon_iterations,wilcoxon_seed,q_t_primary_105,q_w_primary_105,q_t_effect_35,q_w_effect_35,primary_correction_family,supplementary_correction_family,t_primary_q_lt_05,t_primary_q_lt_10,t_primary_suggestive_05_to_10,wilcoxon_primary_q_lt_05,wilcoxon_primary_q_lt_10,wilcoxon_primary_suggestive_05_to_10,wilcoxon_effect_q_lt_05,wilcoxon_effect_q_lt_10,wilcoxon_effect_suggestive_05_to_10
v3_human_scenario_majority,language,bn,pooled_primary_models,Care/Harm,-0.36363636363636365,0,1.4101901870444156,0.24548260221241897,-1.4813121596360823,-0.8636680613221411,0.13639533404941384,0.14830397819756347,-0.2578633484881217,33,7,11,15,18,1,60,111,60,0.2493743896484375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3594454029022512,0.5951286764705882,0.34957739402574917,0.532483552631579,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ta,pooled_primary_models,Care/Harm,-0.5151515151515151,0,1.5835326828252574,0.27565765755545835,-1.8688090137596634,-1.0766477892062771,0.04634475890324685,0.07082680943376407,-0.32531789254416166,33,6,12,15,18,3,50,121,50,0.1214141845703125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.24789383301817425,0.41015625,0.34884544775186727,0.5013020833333334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,es,pooled_primary_models,Care/Harm,-0.24242424242424243,0,1.392621247645583,0.2424242424242425,-0.9999999999999998,-0.7362262650811863,0.2513777802327014,0.32481271365109743,-0.1740776559556978,33,5,6,22,11,2,25.5,40.5,25.5,0.544921875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5426366466936586,0.84375,0.541354522751829,0.8669211647727273,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ja,pooled_primary_models,Care/Harm,-0.21212121212121213,0,1.4738888984073681,0.2565711245738803,-0.8267540335004896,-0.7347394907347509,0.31049706649232656,0.4144989577620799,-0.1439194042036837,33,8,7,18,15,2,52,68,52,0.67572021484375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6185356293515758,0.9214366566051136,0.6594301600760363,0.95703125,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ar,pooled_primary_models,Care/Harm,-0.12121212121212122,0,1.4525317500311257,0.252853322246646,-0.4793772141695839,-0.6362574843009235,0.3938332418766811,0.6349303300584404,-0.0834488617612137,33,7,5,21,12,2,38,40,38,0.96337890625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.7843257018368969,1,0.7603940928180497,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,all,pooled_primary_models,Care/Harm,-0.23737373737373738,0,1.3590147116624216,0.09658097002141389,-2.457769240887796,-0.4278390434148712,-0.0469084313326035,0.01484454980126082,-0.17466605426468765,198,39,47,112,86,5,1516,2225,1516,0.11391139485916078,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.10391184860882574,0.41015625,0.23281632672874947,0.5013020833333334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,hi,pooled_primary_models,Care/Harm,0.030303030303030304,0,0.7699370300894939,0.13402883343147068,0.22609336757768864,-0.24270476949856432,0.3033108301046249,0.8225667449485461,0.039357803455054005,33,6,4,23,10,2,29,26,26,0.998046875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8471783708630034,1,0.8814694262534218,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,bn,pooled_primary_models,Care/Harm,0.06060606060606061,0,0.9981042636979974,0.1737476506239351,0.34881657615755784,-0.29330632229765286,0.41451844350977407,0.7295117755532254,0.060721171935999824,33,9,5,19,14,1,65,40,40,0.5098876953125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8392164049220784,0.84375,0.851097071478763,0.7597859700520834,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ta,pooled_primary_models,Care/Harm,-0.15151515151515152,0,1.0642254261084712,0.18525786758541637,-0.8178608201095309,-0.5288730791381638,0.22584277610786077,0.4194850745240082,-0.1423712944626718,33,3,7,23,10,2,22.5,32.5,22.5,0.615234375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6185356293515758,0.8849261558219178,0.6020413459022005,0.76904296875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,es,pooled_primary_models,Care/Harm,-0.3939393939393939,0,0.8268688657895644,0.1439393939393939,-2.7368421052631584,-0.6871343448919542,-0.10074444298683366,0.010040298984469453,-0.47642305840506793,33,1,10,22,11,2,5,61,5,0.009765625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.0958392175790266,0.08911769218912013,0.05020149492234727,0.048828125,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,true,true,false,true,true,true,true,false
v3_human_scenario_majority,framing,ja,pooled_primary_models,Care/Harm,-0.030303030303030304,0,0.8095078939102632,0.14091723664953235,-0.2150413322281882,-0.3173420483026912,0.25673598769663053,0.8310997447532262,-0.037433891047873466,33,6,6,21,12,2,36,42,36,0.87255859375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8472376038746482,1,0.8814694262534218,0.9851467993951613,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ar,pooled_primary_models,Care/Harm,-0.3333333333333333,0,0.7359800721939871,0.12811768579763455,-2.6017745423519636,-0.594300519421453,-0.07236614724521356,0.013931046551871828,-0.45291081365783836,33,2,10,21,12,2,10,68,10,0.0224609375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.10391184860882574,0.16680054671179345,0.06094832866443925,0.0982666015625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,true,true
v3_human_scenario_majority,framing,all,pooled_primary_models,Care/Harm,-0.13636363636363635,0,0.8821932227838741,0.0626947423538622,-2.175041020090194,-0.2600026232877769,-0.012724649439495805,0.03081809894721932,-0.15457343452868905,198,27,42,129,69,4,897,1518,897,0.05018210951096275,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.15973087785858936,0.283203125,0.10648725190572624,0.18022017045454544,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,hi,pooled_primary_models,Care/Harm,0.030303030303030304,0,0.5294365215047317,0.09216306864088211,0.3287979746107146,-0.1574269972471653,0.2180330578532259,0.7444505694712866,0.05723638070321425,33,5,4,24,9,1,25,20,20,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8392164049220784,1,0.8033056304392683,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,bn,pooled_primary_models,Care/Harm,0.12121212121212122,0,0.48461168459755977,0.08436006610348516,1.4368424162141995,-0.05062371029054838,0.2930479527147908,0.16046888309243634,0.250122159792289,33,6,2,25,8,1,27,9,9,0.2890625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3594454029022512,0.5951286764705882,0.38340842976240125,0.6744791666666666,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ta,pooled_primary_models,Care/Harm,0.12121212121212122,0,0.8572330399888266,0.14922511820903192,0.8122769321068951,-0.18274949774959992,0.42517374017384235,0.4226345651456631,0.1413992643280538,33,3,3,27,6,1,13.5,7.5,7.5,0.65625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6185356293515758,0.9066611842105263,0.5715116922468721,0.8834134615384616,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,es,pooled_primary_models,Care/Harm,-0.15151515151515152,0,0.8337120351630755,0.1451306368232425,-1.0439915019437616,-0.44713658481798235,0.14410628178767929,0.3043122522166344,-0.18173559349603835,33,3,5,25,8,1,12,24,12,0.5625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5426366466936586,0.84375,0.5179713445712196,0.8559782608695652,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ja,pooled_primary_models,Care/Harm,0.30303030303030304,0,0.6839612783652526,0.11906237610228572,2.5451390519031105,0.06050817919599494,0.5455524268646111,0.015944582103525562,0.44305184023660066,33,10,2,21,12,2,67,11,11,0.02734375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.1046363200543865,0.179443359375,0.09301006227056578,0.13671875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ar,pooled_primary_models,Care/Harm,0.15151515151515152,0,0.5075192189225523,0.08834775598250455,1.7149858514250884,-0.02844333846547023,0.3314736414957733,0.09601808710643378,0.2985407170132661,33,7,2,24,9,1,35,10,10,0.1796875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.29652644547575135,0.5048076923076923,0.28005275406043184,0.546875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,all,pooled_primary_models,Care/Harm,0.09595959595959595,0,0.6728104841616279,0.047814559064941385,2.006911656955036,0.0016655065183040496,0.19025368540088786,0.0461260789370499,0.1426250009750796,198,34,18,146,52,3,918.5,459.5,459.5,0.023828649530256207,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.21057557775609737,0.16680054671179345,0.19312472633026811,0.13671875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,hi,pooled_primary_models,Loyalty/Betrayal,0.18181818181818182,0,0.6351449369310057,0.11056454181307901,1.6444529035860755,-0.04339442000524432,0.40703078364160794,0.10987276418588476,0.28626250678580517,33,5,1,27,6,1,18,3,3,0.1875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3041755615305701,0.5048076923076923,0.34957739402574917,0.532483552631579,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,bn,pooled_primary_models,Loyalty/Betrayal,-0.06060606060606061,0,0.555618683282088,0.09672079799093715,-0.6266083599903659,-0.25761987903984906,0.13640775782772788,0.5353609866419977,-0.10907851450936698,33,3,4,26,7,1,10.5,17.5,10.5,0.765625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.7298209267999222,0.9650735294117647,0.7603940928180497,0.95703125,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ta,pooled_primary_models,Loyalty/Betrayal,-0.21212121212121213,0,0.6963106238227913,0.1212121212121212,-1.7500000000000002,-0.45902222344968396,0.03477979920725971,0.08970311513619444,-0.30463589792247125,33,3,8,22,11,2,15,51,15,0.12890625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.294338346540638,0.41015625,0.34884544775186727,0.5013020833333334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
